"Id";"Name";"Type";"Description";"Budget";"InResult";"InBalance"
1000;"Intangible assets";"ASSETS";;;;
1110;"Buildings and properties";"ASSETS";;;;
1130;"Properties and other assets (non charge off)";"ASSETS";;;;
1220;"Machines and inventories";"ASSETS";;;;
1300;"Misc facility assets";"ASSETS";;;;
1400;"Stock";"ASSETS";;;;
1500;"Accounts receivable";"ASSETS";;;;
1600;"Misc claims";"ASSETS";;;;
1920;"Cash och bank accounts";"ASSETS";;;;
2010;"Equity";"EQUITY AND DEPTS";;;;
2050;"Expansion funds";"EQUITY AND DEPTS";;;;
2060;"Compensation funds";"EQUITY AND DEPTS";;;;
2080;"Accrual funds";"EQUITY AND DEPTS";;;;
2330;"Loan depts";"EQUITY AND DEPTS";;;;
2440;"Accounts payable";"EQUITY AND DEPTS";;;;
2610;"Tax depts";"EQUITY AND DEPTS";;;;
2900;"Misc depts";"EQUITY AND DEPTS";;;;
3000;"Sales, work and misc taxable revenues";"INCOMES/REVENUE";;;;
3100;"Non taxable revenues";"INCOMES/REVENUE";;;;
3200;"Car and accomodation benefits.";"INCOMES/REVENUE";;;;
4000;"Stock, material and services";"EXPENSES/COSTS";;;;
6900;"Misc external costs";"EXPENSES/COSTS";;;;
7000;"Emplyees";"EXPENSES/COSTS";;;;
7820;"Charge off of buildings abd properties";"EXPENSES/COSTS";;;;
7830;"Charge off of machines and inventories";"EXPENSES/COSTS";;;;
8310;"Interest revenues";"EXPENSES/COSTS";;;;
8410;"Interest costs";"EXPENSES/COSTS";;;;
